ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,-0.0989382068,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1002770188,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1016158308,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1029546428,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1042934548,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1056322668,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1069710788,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1083098908,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1096487028,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1109875148,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
1.0,0.0,-0.1123263268,-0.002592825,0.334703,0.0155694,8.31722,8.6467,9.69102,11.9484,17.0955,25.4047,34.1179,52.5362,116.09,200.0,162.523,88.293,60.9284,46.7846,32.4953,23.2355,19.0955,17.2026,16.6858
