ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1,0,0.015851728462464534,-0.00588597,-0.333357,-0.000348266,10.342,21.9434,32.6784,50.6825,76.1567,101.873,124.293,153.971,185.647,200.0,200.0,200.0,200.0,200.0,86.7007,35.4548,18.2851,11.4006,5.19317
1,0,0.015851728462464534,-0.00588597,-0.333357,-0.000348266,10.342,21.9434,32.6784,50.6825,76.1567,101.873,124.293,153.971,185.647,200.0,200.0,200.0,200.0,200.0,86.7007,35.4548,18.2851,11.4006,5.19317
1,0,0.015851728462464534,-0.00588597,-0.333357,-0.000348266,10.342,21.9434,32.6784,50.6825,76.1567,101.873,124.293,153.971,185.647,200.0,200.0,200.0,200.0,200.0,86.7007,35.4548,18.2851,11.4006,5.19317
1,0,0.015851728462464534,-0.00588597,-0.333357,-0.000348266,10.342,21.9434,32.6784,50.6825,76.1567,101.873,124.293,153.971,185.647,200.0,200.0,200.0,200.0,200.0,86.7007,35.4548,18.2851,11.4006,5.19317
1,0,0.015851728462464534,-0.00588597,-0.333357,-0.000348266,10.342,21.9434,32.6784,50.6825,76.1567,101.873,124.293,153.971,185.647,200.0,200.0,200.0,200.0,200.0,86.7007,35.4548,18.2851,11.4006,5.19317
1,0,0.015851728462464534,-0.00663388,-0.333357,-0.000664409,10.3389,21.9247,32.6366,50.5811,75.9253,101.458,123.675,153.022,184.274,200.0,200.0,200.0,200.0,200.0,87.4595,35.5829,18.3153,11.4111,5.19476
1,0,0.015851728462464534,0.321531,-0.333357,-0.000559028,10.3399,21.9306,32.65,50.6139,76.0038,101.597,123.882,153.342,184.731,200.0,200.0,200.0,200.0,200.0,87.2062,35.5374,18.3055,11.408,5.19441
1,0,0.015851728462464534,0.46135,-0.333371,-0.000638183,10.3391,21.9261,32.6401,50.5886,75.946,101.494,123.732,153.106,184.393,200.0,200.0,200.0,200.0,200.0,87.3958,35.5705,18.3133,11.4107,5.19473
1,0,0.015851728462464507,0.460409,-0.333386,-0.000645336,10.3392,21.9258,32.6387,50.5868,75.9427,101.485,123.721,153.088,184.369,200.0,200.0,200.0,200.0,200.0,87.4127,35.5706,18.3137,11.4104,5.19443
1,0,0.015851728462464507,0.459452,-0.3334,-0.000657733,10.3395,21.9255,32.6381,50.5843,75.9345,101.473,123.698,153.061,184.323,200.0,200.0,200.0,200.0,200.0,87.4336,35.5759,18.3132,11.4104,5.19449
1,0,0.015851728462464534,0.458426,-0.333414,-0.000660594,10.3394,21.9255,32.6378,50.5831,75.9339,101.471,123.695,153.056,184.314,200.0,200.0,200.0,200.0,200.0,87.4381,35.5765,18.3141,11.4107,5.19439
1,0,0.015851728462464534,0.457545,-0.333429,-0.000675376,10.3394,21.925,32.6361,50.58,75.9216,101.454,123.671,153.014,184.261,200.0,200.0,200.0,200.0,200.0,87.4697,35.5837,18.3143,11.4106,5.19435
1,0,0.015851728462464534,0.456565,-0.333457,-0.00067633,10.3395,21.925,32.6363,50.5801,75.9237,101.455,123.672,153.018,184.264,200.0,200.0,200.0,200.0,200.0,87.4666,35.5823,18.3138,11.4101,5.19413
1,0,0.015851728462464507,0.455654,-0.333471,-0.000691589,10.3398,21.9244,32.6344,50.5753,75.9152,101.439,123.647,152.979,184.203,200.0,200.0,200.0,200.0,200.0,87.5019,35.5869,18.3161,11.4108,5.19406
1,0,0.015851728462464507,0.74804,-0.333486,-0.000677284,10.3397,21.9254,32.6365,50.5816,75.9266,101.46,123.678,153.023,184.277,200.0,200.0,200.0,200.0,200.0,87.4578,35.5809,18.3136,11.4096,5.19385
1,0,0.015851728462464534,1.02758,-0.333514,-0.000685867,10.3399,21.9254,32.6355,50.5799,75.921,101.451,123.668,153.009,184.253,200.0,200.0,200.0,200.0,200.0,87.4768,35.5835,18.3134,11.4093,5.19373
1,0,0.015851728462464534,1.37183,-0.333557,-0.000585731,10.3415,21.9317,32.6496,50.6125,75.9985,101.588,123.871,153.321,184.701,200.0,200.0,200.0,200.0,200.0,87.2155,35.5382,18.3034,11.4051,5.19293
1,0,0.015851728462464507,1.71769,-0.333614,-0.000641521,10.3411,21.9286,32.6433,50.5963,75.9615,101.522,123.771,153.17,184.486,200.0,200.0,200.0,200.0,200.0,87.3373,35.5604,18.3065,11.4065,5.19287
1,0,0.015851728462464507,2.06336,-0.333686,-0.000674899,10.3415,21.9281,32.6401,50.5879,75.9444,101.488,123.724,153.094,184.374,200.0,200.0,200.0,200.0,200.0,87.4015,35.5697,18.3086,11.4063,5.19225
1,0,0.015851728462464507,2.41099,-0.333757,-0.000713046,10.3417,21.9269,32.6355,50.579,75.9197,101.45,123.665,153.005,184.246,200.0,200.0,200.0,200.0,200.0,87.4844,35.5835,18.3095,11.4058,5.19181
