ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
0.0040403380145126455,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
1,0,0.23643065760502274,-0.00808072,0.333525,0.00396269,7.41221,200.0,94.411,60.2654,49.6616,45.6878,43.8294,42.3296,41.3234,40.3668,39.4565,38.5892,37.4418,36.2177,34.1429,30.6908,26.3822,21.8667,13.2895
