ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1,0,0.04668312402153095,-0.0430185,-0.333302,0.00297672,9.45606,20.6552,32.5197,56.0616,99.8178,164.016,200.0,200.0,200.0,200.0,200.0,163.179,102.124,71.5444,45.8365,26.7057,15.8119,10.1513,4.7003
1,0,0.04668312402153095,-0.0430185,-0.333302,0.00297672,9.45606,20.6552,32.5197,56.0616,99.8178,164.016,200.0,200.0,200.0,200.0,200.0,163.179,102.124,71.5444,45.8365,26.7057,15.8119,10.1513,4.7003
1,0,0.04668312402153095,-0.0430185,-0.333302,0.00297672,9.45606,20.6552,32.5197,56.0616,99.8178,164.016,200.0,200.0,200.0,200.0,200.0,163.179,102.124,71.5444,45.8365,26.7057,15.8119,10.1513,4.7003
1,0,0.04668312402153095,-0.0430185,-0.333302,0.00297672,9.45606,20.6552,32.5197,56.0616,99.8178,164.016,200.0,200.0,200.0,200.0,200.0,163.179,102.124,71.5444,45.8365,26.7057,15.8119,10.1513,4.7003
1,0,0.04668312402153095,-0.0430185,-0.333302,0.00297672,9.45606,20.6552,32.5197,56.0616,99.8178,164.016,200.0,200.0,200.0,200.0,200.0,163.179,102.124,71.5444,45.8365,26.7057,15.8119,10.1513,4.7003
1,0,0.04668312402153095,-0.108986,-0.333302,0.00259811,9.45246,20.6323,32.4611,55.8849,99.2564,162.503,200.0,200.0,200.0,200.0,200.0,166.259,103.322,72.1299,46.0757,26.7863,15.8397,10.1623,4.70207
1,0,0.04668312402153095,0.115545,-0.333302,0.00240499,9.45063,20.6206,32.4311,55.7952,98.9725,161.743,200.0,200.0,200.0,200.0,200.0,167.876,103.943,72.4322,46.1987,26.8276,15.8539,10.168,4.70297
1,0,0.04668312402153095,0.0714273,-0.333302,0.00223381,9.449,20.6103,32.4048,55.716,98.7221,161.074,200.0,200.0,200.0,200.0,200.0,169.335,104.501,72.7024,46.3083,26.8643,15.8665,10.173,4.70377
1,0,0.04668312402153095,0.02642,-0.333302,0.00208122,9.44755,20.6011,32.3813,55.6455,98.5001,160.483,200.0,200.0,200.0,200.0,200.0,170.658,105.003,72.9448,46.4064,26.8972,15.8778,10.1775,4.70449
1,0,0.04668312402153095,-0.0187243,-0.333302,0.00196916,9.44649,20.5944,32.364,55.5939,98.3376,160.052,200.0,200.0,200.0,200.0,200.0,171.642,105.375,73.124,46.4787,26.9213,15.886,10.1808,4.70501
